Principale1,Principale2,Principale3,Principale4,Principale5,Principale6,Principale7,Colonna 9
"-0,523542950883","-1,892669154339","0,1072732804491","0,3018792293315","-0,027895347761","-0,156043196102","0,4699824982069",3
"0,8689315763728","-1,831548100441","-0,252891194155","1,492972688068","-0,151627034844","0,1472593590871","-0,094173957238",4
"-1,689682832131","-1,944903858822","0,4224249864001","-0,226131590711","0,0201349303367","-0,350436123742","0,0659740853354",3
"-3,284709251671","-2,033942097313","0,9264245976706","-1,233525618355","0,1897112791659","-0,837688664327","0,0422364850251",3
"-0,01818462255","-1,84854237194","-0,039287940086","0,4586577306586","-0,05216642434","-0,032407053416","0,6519756935609",4
"0,4278401165796","-1,854769312282","-0,168502636586","1,4228615056797","-0,190212135997","0,1462746289303","-0,299255777522",4
"-1,187810962447","-2,025001322392","0,0871208514872","0,5933391414208","-0,190610211519","0,1184047627535","-0,21144538078",4
"0,4376539377331","-1,799878379758","-0,160281233809","0,9660508363206","-0,088978189602","0,0288722610694","0,3543443722975",4
"0,7367682905357","-1,692905325503","-0,201921492529","0,8782272743016","-0,040472934856","-0,033301692602","0,6431999400492",4
"0,6349640879837","-1,762033420057","-0,196827863388","0,8673524709179","-0,059121538917","0,0046100464139","0,6648942411257",4
"-0,082011344913","-1,901758229573","-0,04531342769","1,1879740732033","-0,172884586045","0,0731753595226","-0,380696305986",4
"-0,89419826861","-1,909431942856","0,1307920654036","0,3131685435577","-0,06752143008","-0,105205853115","0,2404182709155",3
"0,5404179064747","-1,763936581129","-0,171557227171","1,1067841652995","-0,090062469178","0,0155549041352","0,1878503480212",4
"0,9040942393108","-1,716081332569","-0,184998972357","1,0610104505452","-0,027527875772","-0,081612200269","0,4443973299583",4
"0,3132580987904","-1,863020791608","-0,158220092055","1,3548323439689","-0,164971105927","0,1193580354262","-0,270180821182",4
"0,321893322145","-1,834893310845","-0,177594873868","1,0608269091696","-0,160850504524","0,1369654280501","0,2296554798274",4
"-0,378518909358","-1,940994916432","-0,062794413491","1,0814747311768","-0,201550751826","0,1680182358663","-0,356083339502",4
"-1,594870205905","-2,012365230359","0,3520867833962","0,141887088799","-0,068678473103","-0,185740342889","-0,30075720146",3
"-0,714697146948","-1,925800745297","0,1000251202683","0,5503229589047","-0,105513664769","-0,027977171058","-0,061903015279",4
"-3,06037310074","-2,018321434666","0,8184241981655","-1,129274661873","0,1501962189852","-0,718898496916","0,1814475282241",3
"-1,916603644323","-1,988812725998","0,4168673182099","-0,094122057556","-0,046700864381","-0,274771362308","-0,10127278788",3
"-3,424933566251","-2,079321940126","0,9298927837382","-1,273715603952","0,1726663601402","-0,805244915291","0,0920157528534",3
"-0,250465043336","-1,879479753673","-0,019103703902","0,8555929679159","-0,112231259694","0,0015344680905","-0,020908319717",4
"-0,882603089908","-1,904913189396","0,1313830844018","0,3212171748533","-0,078447377744","-0,083212769107","0,1892965047396",3
"0,1660212887835","-1,839451530699","-0,154913475906","1,1629808785344","-0,15643835814","0,1194977262417","-0,066201410775",4
"-1,771254067345","-2,002209494695","0,408663476716","-0,006882744242","-0,039439940716","-0,289257554974","-0,127521272458",3
"-2,207959954246","-2,046691926722","0,497335735761","-0,384103341164","0,0016940997217","-0,358469447477","0,1083184785851",3
"0,3668234776449","-1,793476529663","-0,15913614095","0,8262531338744","-0,077445105244","0,0178700466572","0,5598856150532",4
"1,1089584205212","-1,511506317579","-0,26332517055","0,3931520963632","0,061127860294","-0,138226903324","1,5596446652383",4
"1,2384115709614","-1,518717011917","-0,25107451702","0,4490438429912","0,0804950681985","-0,185167925261","1,5372622091952",4
"1,0096907572497","-1,582962387118","-0,123888856462","0,8003504704836","0,0127902111988","-0,146247978598","0,7417418100758",4
"-0,59407475987","-1,904339881028","0,0810152109569","0,8002401047683","-0,100365472143","-0,06741973842","-0,294152602273",4
"-0,741424153927","-1,916204347688","0,1357860020293","0,6961557388844","-0,11929304381","-0,037866861201","-0,432688728497",4
"-2,568428824843","-2,007495989674","0,6959432062704","-0,682699812982","0,0954308947671","-0,587470335842","-0,118603124039",3
"-1,844501209407","-2,000239455941","0,3773071283633","-0,024953733053","-0,061730688218","-0,195518170097","-0,230130642714",3
"-0,741723578015","-1,902922168633","0,1042486207236","0,5013804289978","-0,078106157719","-0,087733703637","0,0492014166113",4
"0,1370236767385","-1,854983390846","-0,209002232228","1,2092760686979","-0,225864694404","0,2651769928646","-0,091359724153",4
"0,6812891311221","-1,685006397069","-0,188243910601","1,0331724140727","-0,06744167428","-0,014048956026","0,3170131556655",4
"0,7048971407579","-1,688215147229","-0,150088832887","1,1084933079566","-0,038116575928","-0,092204036054","0,1600760718911",4
"0,3493190516812","-1,771037793995","-0,117586827392","1,0579210616918","-0,075826844699","-0,035838624507","0,0792201363685",4
"-2,240872627436","-1,989976504487","0,5560826906795","-0,404144096902","0,0499115981469","-0,47056737874","-0,068972259182",3
"-1,184699121827","-1,944752742756","0,2286455470959","0,0974611374068","-0,050420122688","-0,174260221256","0,2843658155186",3
"-0,349132595976","-1,863276944729","-0,051973372151","0,8229851021163","-0,150104331708","0,0904552658304","-0,019936398617",4
"0,547222788815","-1,728584654564","-0,196654035418","0,9000388366924","-0,073629379209","0,0251309944291","0,5100992577422",4
"0,1409410993655","-1,813597201164","-0,080568246291","1,0531557195844","-0,097504200381","-0,012204885461","-0,078685193014",4
"-1,22333804289","-1,962498307121","0,1671620500147","0,4508180281923","-0,118155647507","-0,044902304429","-0,198047408924",4
